Time,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2)
1/6/2025 22:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.53,2.71,0,0,0
1/6/2025 23:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.01,1.98,0,0,0
1/7/2025 0:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.05,1.48,0,0,0
1/7/2025 1:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.82,1.21,0,0,0
1/7/2025 2:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.46,1.37,0,0,0
1/7/2025 3:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.69,1.8,0,0,0
1/7/2025 4:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.43,1.97,0,0,0
1/7/2025 5:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.62,2.71,0,0,0
1/7/2025 6:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.77,2.62,0,0,0
1/7/2025 7:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.68,2.99,0,0,0
1/7/2025 8:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.11,3.37,0,0,0
1/7/2025 9:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.37,3.71,25.22,16.78,0
1/7/2025 10:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.93,4,141.32,84.01,290.82
1/7/2025 11:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.65,3.9,253.68,128.44,386.86
1/7/2025 12:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.16,3.71,359.25,189.39,412.7
1/7/2025 13:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.62,3.4,453.3,198.24,560.96
1/7/2025 14:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.45,3.3,438.54,192.98,545.61
1/7/2025 15:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.44,3.25,353.54,187.38,417.46
1/7/2025 16:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.82,2.73,229.54,160.94,227.01
1/7/2025 17:00,"(40.43093, -86.911617)",era5,218.14,-5,-6.45,2.61,129.56,75.49,319.98
1/7/2025 18:00,"(40.43093, -86.911617)",era5,218.14,-5,-7.8,2.93,14.54,10.64,0
1/7/2025 19:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.57,2.79,0,0,0
1/7/2025 20:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.65,2.58,0,0,0
1/7/2025 21:00,"(40.43093, -86.911617)",era5,218.14,-5,-9.16,2.46,0,0,0
1/7/2025 22:00,"(40.43093, -86.911617)",era5,218.14,-5,-9.84,2.61,0,0,0
1/7/2025 23:00,"(40.43093, -86.911617)",era5,218.14,-5,-9.9,2.48,0,0,0
1/8/2025 0:00,"(40.43093, -86.911617)",era5,218.14,-5,-11.3,2.53,0,0,0
1/8/2025 1:00,"(40.43093, -86.911617)",era5,218.14,-5,-12.35,2.52,0,0,0
1/8/2025 2:00,"(40.43093, -86.911617)",era5,218.14,-5,-12.83,2.63,0,0,0
1/8/2025 3:00,"(40.43093, -86.911617)",era5,218.14,-5,-13.51,2.76,0,0,0
1/8/2025 4:00,"(40.43093, -86.911617)",era5,218.14,-5,-13.19,2.75,0,0,0
1/8/2025 5:00,"(40.43093, -86.911617)",era5,218.14,-5,-12.66,3.29,0,0,0
1/8/2025 6:00,"(40.43093, -86.911617)",era5,218.14,-5,-11.62,3.24,0,0,0
1/8/2025 7:00,"(40.43093, -86.911617)",era5,218.14,-5,-11.27,3.37,0,0,0
1/8/2025 8:00,"(40.43093, -86.911617)",era5,218.14,-5,-10.78,3.37,0,0,0
1/8/2025 9:00,"(40.43093, -86.911617)",era5,218.14,-5,-9.6,2.27,26.05,20.13,0
1/8/2025 10:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.56,2.23,145.59,81.48,323.9
1/8/2025 11:00,"(40.43093, -86.911617)",era5,218.14,-5,-7.8,2.6,330.01,87.97,744.86
1/8/2025 12:00,"(40.43093, -86.911617)",era5,218.14,-5,-6.58,2.8,454.15,83.98,895.87
1/8/2025 13:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.95,3.15,512.66,90.11,925.31
1/8/2025 14:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.74,3.42,500.12,100.47,883.43
1/8/2025 15:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.51,3.53,433.26,91.12,853.97
1/8/2025 16:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.68,3.1,302.91,87.04,707.86
1/8/2025 17:00,"(40.43093, -86.911617)",era5,218.14,-5,-6.93,2.45,137.09,67.46,405.08
1/8/2025 18:00,"(40.43093, -86.911617)",era5,218.14,-5,-7.99,2.47,15.58,11.15,0
1/8/2025 19:00,"(40.43093, -86.911617)",era5,218.14,-5,-9.39,2.44,0,0,0
1/8/2025 20:00,"(40.43093, -86.911617)",era5,218.14,-5,-10.06,2.44,0,0,0
1/8/2025 21:00,"(40.43093, -86.911617)",era5,218.14,-5,-11.01,2.61,0,0,0
1/8/2025 22:00,"(40.43093, -86.911617)",era5,218.14,-5,-11.68,2.51,0,0,0
1/8/2025 23:00,"(40.43093, -86.911617)",era5,218.14,-5,-12.3,2.57,0,0,0
1/9/2025 0:00,"(40.43093, -86.911617)",era5,218.14,-5,-12.76,2.6,0,0,0
1/9/2025 1:00,"(40.43093, -86.911617)",era5,218.14,-5,-13.23,2.65,0,0,0
1/9/2025 2:00,"(40.43093, -86.911617)",era5,218.14,-5,-13.55,2.54,0,0,0
1/9/2025 3:00,"(40.43093, -86.911617)",era5,218.14,-5,-14.71,2.55,0,0,0
1/9/2025 4:00,"(40.43093, -86.911617)",era5,218.14,-5,-15.42,3.36,0,0,0
1/9/2025 5:00,"(40.43093, -86.911617)",era5,218.14,-5,-14.17,3.3,0,0,0
1/9/2025 6:00,"(40.43093, -86.911617)",era5,218.14,-5,-12.45,2.75,0,0,0
1/9/2025 7:00,"(40.43093, -86.911617)",era5,218.14,-5,-14.17,2.59,0,0,0
1/9/2025 8:00,"(40.43093, -86.911617)",era5,218.14,-5,-15.92,2.45,0,0,0
1/9/2025 9:00,"(40.43093, -86.911617)",era5,218.14,-5,-15.21,2.84,33.12,13.69,0
1/9/2025 10:00,"(40.43093, -86.911617)",era5,218.14,-5,-11.96,2.33,180.76,52.38,645.52
1/9/2025 11:00,"(40.43093, -86.911617)",era5,218.14,-5,-10.18,3.08,331.95,73.92,790.81
1/9/2025 12:00,"(40.43093, -86.911617)",era5,218.14,-5,-7.73,3.1,442.59,86.21,858.95
1/9/2025 13:00,"(40.43093, -86.911617)",era5,218.14,-5,-6.73,3.54,498.12,91.8,885.71
1/9/2025 14:00,"(40.43093, -86.911617)",era5,218.14,-5,-6.32,3.46,491.32,91.06,880.1
1/9/2025 15:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.92,4.07,425.68,84.67,845.48
1/9/2025 16:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.58,2.7,300.18,82.74,706.34
1/9/2025 17:00,"(40.43093, -86.911617)",era5,218.14,-5,-7.67,1.92,151.82,48.73,589.56
1/9/2025 18:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.36,2.69,17.33,10.91,0
1/9/2025 19:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.06,2.58,0,0,0
1/9/2025 20:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.8,2.93,0,0,0
1/9/2025 21:00,"(40.43093, -86.911617)",era5,218.14,-5,-9.04,3.05,0,0,0
1/9/2025 22:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.26,3.85,0,0,0
1/9/2025 23:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.1,3.32,0,0,0
1/10/2025 0:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.73,4.32,0,0,0
1/10/2025 1:00,"(40.43093, -86.911617)",era5,218.14,-5,-8.29,3.75,0,0,0
1/10/2025 2:00,"(40.43093, -86.911617)",era5,218.14,-5,-7.34,3.65,0,0,0
1/10/2025 3:00,"(40.43093, -86.911617)",era5,218.14,-5,-6.28,3.5,0,0,0
1/10/2025 4:00,"(40.43093, -86.911617)",era5,218.14,-5,-6.52,3.69,0,0,0
1/10/2025 5:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.71,3.36,0,0,0
1/10/2025 6:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.68,2.73,0,0,0
1/10/2025 7:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.33,2.86,0,0,0
1/10/2025 8:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.3,3.35,0,0,0
1/10/2025 9:00,"(40.43093, -86.911617)",era5,218.14,-5,-5.16,3.89,13.16,13.13,0
1/10/2025 10:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.95,4.12,85.34,84.67,3.36
1/10/2025 11:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.97,4.37,99.34,99.05,0.91
1/10/2025 12:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.57,4.3,171.45,168.98,5.93
1/10/2025 13:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.25,4.39,192.01,188.56,7.49
1/10/2025 14:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.2,4.22,234.09,232.05,4.46
1/10/2025 15:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.17,3.59,193.77,192.83,2.33
1/10/2025 16:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.04,3.58,113.2,112.99,0.66
1/10/2025 17:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.95,3.27,50.93,50.87,0.31
1/10/2025 18:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.86,3.15,7.43,7.47,0
1/10/2025 19:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.79,3.25,0,0,0
1/10/2025 20:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.67,3.51,0,0,0
1/10/2025 21:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.63,3.68,0,0,0
1/10/2025 22:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.66,3.82,0,0,0
1/10/2025 23:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.58,4.05,0,0,0
1/11/2025 0:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.29,4.5,0,0,0
1/11/2025 1:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.11,4.84,0,0,0
1/11/2025 2:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.34,4.46,0,0,0
1/11/2025 3:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.31,4.42,0,0,0
1/11/2025 4:00,"(40.43093, -86.911617)",era5,218.14,-5,-3.68,4.4,0,0,0
1/11/2025 5:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.61,3.9,0,0,0
1/11/2025 6:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.73,3.81,0,0,0
1/11/2025 7:00,"(40.43093, -86.911617)",era5,218.14,-5,-4.69,3.71,0,0,0
1/11/2025 8:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.97,3.43,0,0,0
1/11/2025 9:00,"(40.43093, -86.911617)",gfs,218.14,-5,-7.08,3.21,67.56,10.27,0
1/11/2025 10:00,"(40.43093, -86.911617)",gfs,218.14,-5,-4.97,3.37,223.12,32.7,157.98
1/11/2025 11:00,"(40.43093, -86.911617)",gfs,218.14,-5,-3.41,3.82,363.36,52.49,227.09
1/11/2025 12:00,"(40.43093, -86.911617)",gfs,218.14,-5,-2.38,3.98,455.64,67.19,286.07
1/11/2025 13:00,"(40.43093, -86.911617)",gfs,218.14,-5,-1.84,3.78,463.29,98.49,288.26
1/11/2025 14:00,"(40.43093, -86.911617)",gfs,218.14,-5,-1.48,4.41,446.71,198.31,576.69
1/11/2025 15:00,"(40.43093, -86.911617)",gfs,218.14,-5,-1.54,3.78,369.54,166.01,659.89
1/11/2025 16:00,"(40.43093, -86.911617)",gfs,218.14,-5,-1.98,2.8,236.75,150.12,756.15
1/11/2025 17:00,"(40.43093, -86.911617)",gfs,218.14,-5,-3.92,2.2,68.8,141.01,986.96
1/11/2025 18:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.62,2.07,0,116.02,0
1/11/2025 19:00,"(40.43093, -86.911617)",gfs,218.14,-5,-7.12,2.56,0,96.69,0
1/11/2025 20:00,"(40.43093, -86.911617)",gfs,218.14,-5,-7.56,2.37,0,0,0
1/11/2025 21:00,"(40.43093, -86.911617)",gfs,218.14,-5,-7.55,2.92,0,0,0
1/11/2025 22:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.58,3.18,0,0,0
1/11/2025 23:00,"(40.43093, -86.911617)",gfs,218.14,-5,-5.19,3.93,0,0,0
1/12/2025 0:00,"(40.43093, -86.911617)",gfs,218.14,-5,-5.19,4.23,0,0,0
1/12/2025 1:00,"(40.43093, -86.911617)",gfs,218.14,-5,-5.2,4.42,0,0,0
1/12/2025 2:00,"(40.43093, -86.911617)",gfs,218.14,-5,-4.77,4.49,0,0,0
1/12/2025 3:00,"(40.43093, -86.911617)",gfs,218.14,-5,-4.48,4.65,0,0,0
1/12/2025 4:00,"(40.43093, -86.911617)",gfs,218.14,-5,-4.51,4.74,0,0,0
1/12/2025 5:00,"(40.43093, -86.911617)",gfs,218.14,-5,-4.18,5.23,0,0,0
1/12/2025 6:00,"(40.43093, -86.911617)",gfs,218.14,-5,-4.55,5.64,0,0,0
1/12/2025 7:00,"(40.43093, -86.911617)",gfs,218.14,-5,-3.43,5.87,0,0,0
1/12/2025 8:00,"(40.43093, -86.911617)",gfs,218.14,-5,-2.5,6.24,0,0,0
1/12/2025 9:00,"(40.43093, -86.911617)",gfs,218.14,-5,-2.88,6.79,56.17,11.08,0
1/12/2025 10:00,"(40.43093, -86.911617)",gfs,218.14,-5,-2.46,6.57,185.15,49.51,20.19
1/12/2025 11:00,"(40.43093, -86.911617)",gfs,218.14,-5,-1.45,6.7,294.7,96.02,24.75
1/12/2025 12:00,"(40.43093, -86.911617)",gfs,218.14,-5,-0.58,6.81,305.33,132.19,19.7
1/12/2025 13:00,"(40.43093, -86.911617)",gfs,218.14,-5,-0.32,6.97,301.8,159.33,15.64
1/12/2025 14:00,"(40.43093, -86.911617)",gfs,218.14,-5,0.1,6.77,262.38,272.1,0.15
1/12/2025 15:00,"(40.43093, -86.911617)",gfs,218.14,-5,0.42,6.4,240.48,268.29,1.28
1/12/2025 16:00,"(40.43093, -86.911617)",gfs,218.14,-5,0.55,6.39,131.92,232.11,3.17
1/12/2025 17:00,"(40.43093, -86.911617)",gfs,218.14,-5,0.53,6.45,30.83,186.92,4.08
1/12/2025 18:00,"(40.43093, -86.911617)",gfs,218.14,-5,0.71,6.9,0,150.6,0
1/12/2025 19:00,"(40.43093, -86.911617)",gfs,218.14,-5,0.67,6.23,0,125.47,0
1/12/2025 20:00,"(40.43093, -86.911617)",gfs,218.14,-5,0.42,6.81,0,0,0
1/12/2025 21:00,"(40.43093, -86.911617)",gfs,218.14,-5,-1.9,4.82,0,0,0
1/12/2025 22:00,"(40.43093, -86.911617)",gfs,218.14,-5,-4.38,3.9,0,0,0
1/12/2025 23:00,"(40.43093, -86.911617)",gfs,218.14,-5,-5.38,3.98,0,0,0
1/13/2025 0:00,"(40.43093, -86.911617)",gfs,218.14,-5,-5.61,4.83,0,0,0
1/13/2025 1:00,"(40.43093, -86.911617)",gfs,218.14,-5,-5.9,5.26,0,0,0
1/13/2025 2:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.11,5.58,0,0,0
1/13/2025 3:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.66,5.72,0,0,0
1/13/2025 4:00,"(40.43093, -86.911617)",gfs,218.14,-5,-7.51,5.84,0,0,0
1/13/2025 5:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.43,5.65,0,0,0
1/13/2025 6:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.12,5.6,0,0,0
1/13/2025 7:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.72,5.46,0,0,0
1/13/2025 8:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.7,5.56,0,0,0
1/13/2025 9:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.01,5.52,73.57,10.37,0
1/13/2025 10:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.71,5.95,237.55,30.94,187.55
1/13/2025 11:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.23,6.57,384.13,47.72,263.37
1/13/2025 12:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.5,6.54,478.54,60.77,323.87
1/13/2025 13:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.77,6.72,511.96,70.77,380.3
1/13/2025 14:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.5,6.61,482.5,122.73,811.04
1/13/2025 15:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.41,6.6,393.9,120.24,836.07
1/13/2025 16:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.47,5.88,255.78,117.82,930.3
1/13/2025 17:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.15,5.3,94.37,108.12,0
1/13/2025 18:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.97,4.56,0,89.75,0
1/13/2025 19:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.31,4.09,0,74.76,0
1/13/2025 20:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.65,3.27,0,0,0
1/13/2025 21:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.88,3.66,0,0,0
1/13/2025 22:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.88,4.1,0,0,0
1/13/2025 23:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.84,3.89,0,0,0
1/14/2025 0:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.89,3.78,0,0,0
1/14/2025 1:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.82,3.94,0,0,0
1/14/2025 2:00,"(40.43093, -86.911617)",gfs,218.14,-5,-12.03,3.82,0,0,0
1/14/2025 3:00,"(40.43093, -86.911617)",gfs,218.14,-5,-12.1,3.83,0,0,0
1/14/2025 4:00,"(40.43093, -86.911617)",gfs,218.14,-5,-12.12,3.76,0,0,0
1/14/2025 5:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.59,3.89,0,0,0
1/14/2025 6:00,"(40.43093, -86.911617)",gfs,218.14,-5,-12.07,3.95,0,0,0
1/14/2025 7:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.97,3.98,0,0,0
1/14/2025 8:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.19,4.46,0,0,0
1/14/2025 9:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.32,5.56,40.21,8.03,0
1/14/2025 10:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.09,6.01,101.66,30.82,0
1/14/2025 11:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.35,5.97,177.73,61.72,0
1/14/2025 12:00,"(40.43093, -86.911617)",gfs,218.14,-5,-5.77,7.32,329.07,110.67,0.57
1/14/2025 13:00,"(40.43093, -86.911617)",gfs,218.14,-5,-7.2,8.26,412.56,155.07,10.9
1/14/2025 14:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.86,7.69,478.51,160.86,715.22
1/14/2025 15:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.63,7.31,392.55,157.39,733.6
1/14/2025 16:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.58,6.44,262.22,139.68,854.36
1/14/2025 17:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.65,5.35,99.38,122.62,0
1/14/2025 18:00,"(40.43093, -86.911617)",gfs,218.14,-5,-12.84,4.01,0,101.25,0
1/14/2025 19:00,"(40.43093, -86.911617)",gfs,218.14,-5,-13.74,3.15,0,84.36,0
1/14/2025 20:00,"(40.43093, -86.911617)",gfs,218.14,-5,-14.04,3.05,0,0,0
1/14/2025 21:00,"(40.43093, -86.911617)",gfs,218.14,-5,-14.16,2.79,0,0,0
1/14/2025 22:00,"(40.43093, -86.911617)",gfs,218.14,-5,-14.34,2.57,0,0,0
1/14/2025 23:00,"(40.43093, -86.911617)",gfs,218.14,-5,-14.42,2.56,0,0,0
1/15/2025 0:00,"(40.43093, -86.911617)",gfs,218.14,-5,-14.52,2.46,0,0,0
1/15/2025 1:00,"(40.43093, -86.911617)",gfs,218.14,-5,-14.8,2.16,0,0,0
1/15/2025 2:00,"(40.43093, -86.911617)",gfs,218.14,-5,-15.35,1.71,0,0,0
1/15/2025 3:00,"(40.43093, -86.911617)",gfs,218.14,-5,-15.77,1.43,0,0,0
1/15/2025 4:00,"(40.43093, -86.911617)",gfs,218.14,-5,-16.02,1.54,0,0,0
1/15/2025 5:00,"(40.43093, -86.911617)",gfs,218.14,-5,-15.74,2.04,0,0,0
1/15/2025 6:00,"(40.43093, -86.911617)",gfs,218.14,-5,-15.89,1.87,0,0,0
1/15/2025 7:00,"(40.43093, -86.911617)",gfs,218.14,-5,-16.16,1.71,0,0,0
1/15/2025 8:00,"(40.43093, -86.911617)",gfs,218.14,-5,-16.5,2.41,0,0,0
1/15/2025 9:00,"(40.43093, -86.911617)",gfs,218.14,-5,-15.81,2.64,75.46,10.36,0
1/15/2025 10:00,"(40.43093, -86.911617)",gfs,218.14,-5,-14.09,3.39,240.91,29.88,196.67
1/15/2025 11:00,"(40.43093, -86.911617)",gfs,218.14,-5,-12.33,4.12,387.04,46.09,270.21
1/15/2025 12:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.93,4.51,482.42,58.74,330.02
1/15/2025 13:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.99,4.58,517.72,68.27,386.97
1/15/2025 14:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.29,4.67,490.23,115.84,831.49
1/15/2025 15:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.85,4.67,403.04,112.08,862.91
1/15/2025 16:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.87,4.47,262.22,109.46,960.71
1/15/2025 17:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.34,4.16,80.86,113.77,0
1/15/2025 18:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.32,3.88,0,94.88,0
1/15/2025 19:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.22,3.55,0,79.01,0
1/15/2025 20:00,"(40.43093, -86.911617)",gfs,218.14,-5,-11.35,4.37,0,0,0
1/15/2025 21:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.92,5.24,0,0,0
1/15/2025 22:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.39,5.86,0,0,0
1/15/2025 23:00,"(40.43093, -86.911617)",gfs,218.14,-5,-10.23,5.68,0,0,0
1/16/2025 0:00,"(40.43093, -86.911617)",gfs,218.14,-5,-9.76,6.07,0,0,0
1/16/2025 1:00,"(40.43093, -86.911617)",gfs,218.14,-5,-8.66,6.07,0,0,0
1/16/2025 2:00,"(40.43093, -86.911617)",gfs,218.14,-5,-7.91,5.67,0,0,0
1/16/2025 3:00,"(40.43093, -86.911617)",gfs,218.14,-5,-7.05,6.01,0,0,0
1/16/2025 4:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.37,5.93,0,0,0
1/16/2025 5:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.45,5.65,0,0,0
1/16/2025 6:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.07,5.59,0,0,0
1/16/2025 7:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.16,5.12,0,0,0
1/16/2025 8:00,"(40.43093, -86.911617)",gfs,218.14,-5,-6.61,4.63,0,0,0
1/16/2025 9:00,"(40.43093, -86.911617)",gfs,218.14,-5,-5.76,5.07,63.32,11.6,0
1/16/2025 10:00,"(40.43093, -86.911617)",gfs,218.14,-5,-4.28,5.48,64.15,23.89,4.23
1/16/2025 11:00,"(40.43093, -86.911617)",gfs,218.14,-5,-2.22,6.01,178.07,56.61,1.95
1/16/2025 12:00,"(40.43093, -86.911617)",gfs,218.14,-5,-0.76,6.65,374.31,105.66,23.52
1/16/2025 13:00,"(40.43093, -86.911617)",gfs,218.14,-5,-0.61,7.43,288.82,135.45,17.66
1/16/2025 14:00,"(40.43093, -86.911617)",gfs,218.14,-5,-0.6,5.93,152.76,158.2,0
1/16/2025 15:00,"(40.43093, -86.911617)",gfs,218.14,-5,0.2,5.86,331.56,197.38,150.63
